Id,MesDate,MesValue
0,2018-05-07T00:11:05.000Z,295
0,2018-05-07T00:11:06.000Z,296
0,2018-05-07T00:11:07.000Z,297
0,2018-05-07T00:11:08.000Z,295
0,2018-05-07T00:11:09.000Z,296
0,2018-05-07T00:11:10.000Z,297
0,2018-05-07T00:11:11.000Z,298
0,2018-05-07T00:11:12.000Z,299
0,2018-05-07T00:11:13.000Z,300
0,2018-05-07T00:11:14.000Z,298
0,2018-05-07T00:11:15.000Z,299
0,2018-05-07T00:11:16.000Z,300
0,2018-05-07T00:11:17.000Z,298
0,2018-05-07T00:11:18.000Z,299
0,2018-05-07T00:11:19.000Z,300
0,2018-05-07T00:11:20.000Z,301
0,2018-05-07T00:11:21.000Z,302
0,2018-05-07T00:11:22.000Z,303
0,2018-05-07T00:11:23.000Z,301
0,2018-05-07T00:11:24.000Z,299
0,2018-05-07T00:11:25.000Z,300
0,2018-05-07T00:11:26.000Z,298
0,2018-05-07T00:11:27.000Z,299
0,2018-05-07T00:11:28.000Z,300
0,2018-05-07T00:11:29.000Z,298
0,2018-05-07T00:11:30.000Z,299
0,2018-05-07T00:11:31.000Z,300
0,2018-05-07T00:11:32.000Z,298
0,2018-05-07T00:11:33.000Z,299
0,2018-05-07T00:11:34.000Z,297
0,2018-05-07T00:11:35.000Z,298
0,2018-05-07T00:11:36.000Z,299
0,2018-05-07T00:11:37.000Z,300
0,2018-05-07T00:11:38.000Z,301
0,2018-05-07T00:11:39.000Z,302
0,2018-05-07T00:11:40.000Z,303
0,2018-05-07T00:11:41.000Z,304
0,2018-05-07T00:11:42.000Z,305
0,2018-05-07T00:11:43.000Z,306
0,2018-05-07T00:11:44.000Z,307
0,2018-05-07T00:11:45.000Z,308
0,2018-05-07T00:11:46.000Z,309
0,2018-05-07T00:11:47.000Z,310
0,2018-05-07T00:11:48.000Z,308
0,2018-05-07T00:11:49.000Z,309
0,2018-05-07T00:11:50.000Z,310
0,2018-05-07T00:11:51.000Z,308
0,2018-05-07T00:11:52.000Z,309
0,2018-05-07T00:11:53.000Z,310
0,2018-05-07T00:11:54.000Z,311
0,2018-05-07T00:11:55.000Z,312
0,2018-05-07T00:11:56.000Z,313
0,2018-05-07T00:11:57.000Z,314
0,2018-05-07T00:11:58.000Z,312
0,2018-05-07T00:11:59.000Z,313
0,2018-05-07T00:12:00.000Z,314
0,2018-05-07T00:12:01.000Z,315
0,2018-05-07T00:12:02.000Z,316
0,2018-05-07T00:12:03.000Z,317
0,2018-05-07T00:12:04.000Z,318
0,2018-05-07T00:12:05.000Z,316
0,2018-05-07T00:12:06.000Z,317
0,2018-05-07T00:12:07.000Z,315
0,2018-05-07T00:12:08.000Z,316
0,2018-05-07T00:12:09.000Z,314
0,2018-05-07T00:12:10.000Z,315
0,2018-05-07T00:12:11.000Z,316
0,2018-05-07T00:12:12.000Z,317
0,2018-05-07T00:12:13.000Z,318
0,2018-05-07T00:12:14.000Z,316
0,2018-05-07T00:12:15.000Z,317
0,2018-05-07T00:12:16.000Z,318
0,2018-05-07T00:12:17.000Z,319
0,2018-05-07T00:12:18.000Z,317
0,2018-05-07T00:12:19.000Z,315
0,2018-05-07T00:12:20.000Z,313
0,2018-05-07T00:12:21.000Z,314
0,2018-05-07T00:12:22.000Z,315
0,2018-05-07T00:12:23.000Z,316
0,2018-05-07T00:12:24.000Z,317
0,2018-05-07T00:12:25.000Z,318
0,2018-05-07T00:12:26.000Z,319
0,2018-05-07T00:12:27.000Z,320
0,2018-05-07T00:12:28.000Z,321
0,2018-05-07T00:12:29.000Z,322
0,2018-05-07T00:12:30.000Z,323
0,2018-05-07T00:12:31.000Z,324
0,2018-05-07T00:12:32.000Z,325
0,2018-05-07T00:12:33.000Z,326
0,2018-05-07T00:12:34.000Z,327
0,2018-05-07T00:12:35.000Z,328
0,2018-05-07T00:12:36.000Z,329
0,2018-05-07T00:12:37.000Z,330
0,2018-05-07T00:12:38.000Z,331
0,2018-05-07T00:12:39.000Z,332
0,2018-05-07T00:12:40.000Z,330
0,2018-05-07T00:12:41.000Z,331
0,2018-05-07T00:12:42.000Z,332
0,2018-05-07T00:12:43.000Z,330
0,2018-05-07T00:12:44.000Z,331
0,2018-05-07T00:12:45.000Z,332
0,2018-05-07T00:12:46.000Z,333
0,2018-05-07T00:12:47.000Z,334
0,2018-05-07T00:12:48.000Z,335
0,2018-05-07T00:12:49.000Z,336
0,2018-05-07T00:12:50.000Z,334
0,2018-05-07T00:12:51.000Z,335
0,2018-05-07T00:12:52.000Z,336
0,2018-05-07T00:12:53.000Z,337
0,2018-05-07T00:12:54.000Z,335
0,2018-05-07T00:12:55.000Z,336
0,2018-05-07T00:12:56.000Z,337
0,2018-05-07T00:12:57.000Z,338
0,2018-05-07T00:12:58.000Z,339
0,2018-05-07T00:12:59.000Z,337
0,2018-05-07T00:13:00.000Z,338
0,2018-05-07T00:13:01.000Z,336
0,2018-05-07T00:13:02.000Z,337
0,2018-05-07T00:13:03.000Z,338
0,2018-05-07T00:13:04.000Z,339
0,2018-05-07T00:13:05.000Z,340
0,2018-05-07T00:13:06.000Z,341
0,2018-05-07T00:13:07.000Z,342
0,2018-05-07T00:13:08.000Z,343
0,2018-05-07T00:13:09.000Z,341
0,2018-05-07T00:13:10.000Z,342
0,2018-05-07T00:13:11.000Z,343
0,2018-05-07T00:13:12.000Z,344
0,2018-05-07T00:13:13.000Z,345
0,2018-05-07T00:13:14.000Z,346
0,2018-05-07T00:13:15.000Z,347
0,2018-05-07T00:13:16.000Z,348
0,2018-05-07T00:13:17.000Z,349
0,2018-05-07T00:13:18.000Z,347
0,2018-05-07T00:13:19.000Z,348
0,2018-05-07T00:13:20.000Z,346
0,2018-05-07T00:13:21.000Z,347
0,2018-05-07T00:13:22.000Z,348
0,2018-05-07T00:13:23.000Z,349
0,2018-05-07T00:13:24.000Z,350
0,2018-05-07T00:13:25.000Z,351
0,2018-05-07T00:13:26.000Z,352
0,2018-05-07T00:13:27.000Z,353
0,2018-05-07T00:13:28.000Z,354
0,2018-05-07T00:13:29.000Z,352
0,2018-05-07T00:13:30.000Z,350
0,2018-05-07T00:13:31.000Z,351
0,2018-05-07T00:13:32.000Z,352
0,2018-05-07T00:13:33.000Z,353
0,2018-05-07T00:13:34.000Z,351
0,2018-05-07T00:13:35.000Z,349
0,2018-05-07T00:13:36.000Z,347
0,2018-05-07T00:13:37.000Z,345
0,2018-05-07T00:13:38.000Z,346
0,2018-05-07T00:13:39.000Z,347
0,2018-05-07T00:13:40.000Z,345
0,2018-05-07T00:13:41.000Z,346
0,2018-05-07T00:13:42.000Z,347
0,2018-05-07T00:13:43.000Z,348
0,2018-05-07T00:13:44.000Z,349
0,2018-05-07T00:13:45.000Z,350
0,2018-05-07T00:13:46.000Z,351
0,2018-05-07T00:13:47.000Z,349
0,2018-05-07T00:13:48.000Z,350
0,2018-05-07T00:13:49.000Z,351
0,2018-05-07T00:13:50.000Z,349
0,2018-05-07T00:13:51.000Z,347
0,2018-05-07T00:13:52.000Z,345
0,2018-05-07T00:13:53.000Z,346
0,2018-05-07T00:13:54.000Z,347
0,2018-05-07T00:13:55.000Z,348
0,2018-05-07T00:13:56.000Z,349
0,2018-05-07T00:13:57.000Z,350
0,2018-05-07T00:13:58.000Z,351
0,2018-05-07T00:13:59.000Z,349
0,2018-05-07T00:14:00.000Z,350
0,2018-05-07T00:14:01.000Z,348
0,2018-05-07T00:14:02.000Z,349
0,2018-05-07T00:14:03.000Z,350
0,2018-05-07T00:14:04.000Z,348
0,2018-05-07T00:14:05.000Z,346
0,2018-05-07T00:14:06.000Z,347
0,2018-05-07T00:14:07.000Z,345
0,2018-05-07T00:14:08.000Z,346
0,2018-05-07T00:14:09.000Z,347
0,2018-05-07T00:14:10.000Z,348
0,2018-05-07T00:14:11.000Z,349
0,2018-05-07T00:14:12.000Z,350
0,2018-05-07T00:14:13.000Z,348
0,2018-05-07T00:14:14.000Z,349
0,2018-05-07T00:14:15.000Z,350
0,2018-05-07T00:14:16.000Z,348
0,2018-05-07T00:14:17.000Z,349
0,2018-05-07T00:14:18.000Z,350
0,2018-05-07T00:14:19.000Z,351
0,2018-05-07T00:14:20.000Z,352
0,2018-05-07T00:14:21.000Z,353
0,2018-05-07T00:14:22.000Z,354
0,2018-05-07T00:14:23.000Z,355
0,2018-05-07T00:14:24.000Z,356
0,2018-05-07T00:14:25.000Z,357
0,2018-05-07T00:14:26.000Z,358
0,2018-05-07T00:14:27.000Z,359
0,2018-05-07T00:14:28.000Z,357
0,2018-05-07T00:14:29.000Z,358
0,2018-05-07T00:14:30.000Z,359
0,2018-05-07T00:14:31.000Z,360
0,2018-05-07T00:14:32.000Z,358
0,2018-05-07T00:14:33.000Z,356
0,2018-05-07T00:14:34.000Z,354
0,2018-05-07T00:14:35.000Z,355
0,2018-05-07T00:14:36.000Z,356
0,2018-05-07T00:14:37.000Z,357
0,2018-05-07T00:14:38.000Z,355
0,2018-05-07T00:14:39.000Z,356
0,2018-05-07T00:14:40.000Z,357
0,2018-05-07T00:14:41.000Z,358
0,2018-05-07T00:14:42.000Z,359
0,2018-05-07T00:14:43.000Z,360
0,2018-05-07T00:14:44.000Z,358
0,2018-05-07T00:14:45.000Z,359
0,2018-05-07T00:14:46.000Z,357
0,2018-05-07T00:14:47.000Z,358
0,2018-05-07T00:14:48.000Z,359
0,2018-05-07T00:14:49.000Z,360
0,2018-05-07T00:14:50.000Z,361
0,2018-05-07T00:14:51.000Z,362
0,2018-05-07T00:14:52.000Z,363
0,2018-05-07T00:14:53.000Z,364
0,2018-05-07T00:14:54.000Z,362
0,2018-05-07T00:14:55.000Z,363
0,2018-05-07T00:14:56.000Z,361
0,2018-05-07T00:14:57.000Z,359
0,2018-05-07T00:14:58.000Z,360
0,2018-05-07T00:14:59.000Z,361
0,2018-05-07T00:15:00.000Z,359
0,2018-05-07T00:15:01.000Z,360
0,2018-05-07T00:15:02.000Z,361
0,2018-05-07T00:15:03.000Z,359
0,2018-05-07T00:15:04.000Z,360
0,2018-05-07T00:15:05.000Z,361
0,2018-05-07T00:15:06.000Z,359
0,2018-05-07T00:15:07.000Z,360
0,2018-05-07T00:15:08.000Z,358
0,2018-05-07T00:15:09.000Z,356
0,2018-05-07T00:15:10.000Z,357
0,2018-05-07T00:15:11.000Z,358
0,2018-05-07T00:15:12.000Z,356
0,2018-05-07T00:15:13.000Z,354
0,2018-05-07T00:15:14.000Z,355
0,2018-05-07T00:15:15.000Z,356
0,2018-05-07T00:15:16.000Z,354
0,2018-05-07T00:15:17.000Z,355
0,2018-05-07T00:15:18.000Z,353
0,2018-05-07T00:15:19.000Z,354
0,2018-05-07T00:15:20.000Z,355
0,2018-05-07T00:15:21.000Z,353
0,2018-05-07T00:15:22.000Z,354
0,2018-05-07T00:15:23.000Z,355
0,2018-05-07T00:15:24.000Z,356
0,2018-05-07T00:15:25.000Z,357
0,2018-05-07T00:15:26.000Z,355
0,2018-05-07T00:15:27.000Z,356
0,2018-05-07T00:15:28.000Z,357
0,2018-05-07T00:15:29.000Z,358
0,2018-05-07T00:15:30.000Z,359
0,2018-05-07T00:15:31.000Z,360
0,2018-05-07T00:15:32.000Z,361
0,2018-05-07T00:15:33.000Z,362
0,2018-05-07T00:15:34.000Z,360
0,2018-05-07T00:15:35.000Z,361
0,2018-05-07T00:15:36.000Z,362
0,2018-05-07T00:15:37.000Z,363
0,2018-05-07T00:15:38.000Z,361
0,2018-05-07T00:15:39.000Z,359
0,2018-05-07T00:15:40.000Z,360
0,2018-05-07T00:15:41.000Z,361
0,2018-05-07T00:15:42.000Z,362
0,2018-05-07T00:15:43.000Z,363
0,2018-05-07T00:15:44.000Z,364
0,2018-05-07T00:15:45.000Z,362
0,2018-05-07T00:15:46.000Z,363
0,2018-05-07T00:15:47.000Z,364
0,2018-05-07T00:15:48.000Z,365
0,2018-05-07T00:15:49.000Z,363
0,2018-05-07T00:15:50.000Z,364
0,2018-05-07T00:15:51.000Z,365
0,2018-05-07T00:15:52.000Z,363
0,2018-05-07T00:15:53.000Z,364
0,2018-05-07T00:15:54.000Z,365
0,2018-05-07T00:15:55.000Z,363
0,2018-05-07T00:15:56.000Z,364
0,2018-05-07T00:15:57.000Z,365
0,2018-05-07T00:15:58.000Z,366
0,2018-05-07T00:15:59.000Z,364
0,2018-05-07T00:16:00.000Z,365
0,2018-05-07T00:16:01.000Z,366
0,2018-05-07T00:16:02.000Z,367
0,2018-05-07T00:16:03.000Z,368
0,2018-05-07T00:16:04.000Z,369
0,2018-05-07T00:16:05.000Z,367
0,2018-05-07T00:16:06.000Z,368
0,2018-05-07T00:16:07.000Z,366
0,2018-05-07T00:16:08.000Z,367
0,2018-05-07T00:16:09.000Z,368
0,2018-05-07T00:16:10.000Z,369
0,2018-05-07T00:16:11.000Z,367
0,2018-05-07T00:16:12.000Z,368
0,2018-05-07T00:16:13.000Z,369
0,2018-05-07T00:16:14.000Z,370
0,2018-05-07T00:16:15.000Z,368
0,2018-05-07T00:16:16.000Z,369
0,2018-05-07T00:16:17.000Z,370
0,2018-05-07T00:16:18.000Z,371
0,2018-05-07T00:16:19.000Z,372
0,2018-05-07T00:16:20.000Z,373
0,2018-05-07T00:16:21.000Z,374
0,2018-05-07T00:16:22.000Z,375
0,2018-05-07T00:16:23.000Z,376
0,2018-05-07T00:16:24.000Z,377
0,2018-05-07T00:16:25.000Z,378
0,2018-05-07T00:16:26.000Z,376
0,2018-05-07T00:16:27.000Z,377
0,2018-05-07T00:16:28.000Z,378
0,2018-05-07T00:16:29.000Z,379
0,2018-05-07T00:16:30.000Z,377
0,2018-05-07T00:16:31.000Z,378
0,2018-05-07T00:16:32.000Z,379
0,2018-05-07T00:16:33.000Z,380
0,2018-05-07T00:16:34.000Z,381
0,2018-05-07T00:16:35.000Z,382
0,2018-05-07T00:16:36.000Z,383
0,2018-05-07T00:16:37.000Z,384
0,2018-05-07T00:16:38.000Z,385
0,2018-05-07T00:16:39.000Z,386
0,2018-05-07T00:16:40.000Z,384
0,2018-05-07T00:16:41.000Z,385
0,2018-05-07T00:16:42.000Z,386
0,2018-05-07T00:16:43.000Z,387
0,2018-05-07T00:16:44.000Z,388
0,2018-05-07T00:16:45.000Z,389
0,2018-05-07T00:16:46.000Z,390
0,2018-05-07T00:16:47.000Z,391
0,2018-05-07T00:16:48.000Z,392
0,2018-05-07T00:16:49.000Z,393
0,2018-05-07T00:16:50.000Z,394
0,2018-05-07T00:16:51.000Z,392
0,2018-05-07T00:16:52.000Z,390
0,2018-05-07T00:16:53.000Z,391
0,2018-05-07T00:16:54.000Z,392
0,2018-05-07T00:16:55.000Z,393
0,2018-05-07T00:16:56.000Z,394
0,2018-05-07T00:16:57.000Z,392
0,2018-05-07T00:16:58.000Z,393
0,2018-05-07T00:16:59.000Z,394
0,2018-05-07T00:17:00.000Z,395
0,2018-05-07T00:17:01.000Z,393
0,2018-05-07T00:17:02.000Z,394
0,2018-05-07T00:17:03.000Z,395
0,2018-05-07T00:17:04.000Z,396
0,2018-05-07T00:17:05.000Z,397
0,2018-05-07T00:17:06.000Z,398
0,2018-05-07T00:17:07.000Z,396
0,2018-05-07T00:17:08.000Z,397
0,2018-05-07T00:17:09.000Z,398
0,2018-05-07T00:17:10.000Z,399
0,2018-05-07T00:17:11.000Z,400
0,2018-05-07T00:17:12.000Z,401
0,2018-05-07T00:17:13.000Z,402
0,2018-05-07T00:17:14.000Z,400
0,2018-05-07T00:17:15.000Z,401
0,2018-05-07T00:17:16.000Z,402
0,2018-05-07T00:17:17.000Z,403
0,2018-05-07T00:17:18.000Z,404
0,2018-05-07T00:17:19.000Z,405
0,2018-05-07T00:17:20.000Z,403
0,2018-05-07T00:17:21.000Z,404
0,2018-05-07T00:17:22.000Z,402
0,2018-05-07T00:17:23.000Z,403
0,2018-05-07T00:17:24.000Z,404
0,2018-05-07T00:17:25.000Z,402
0,2018-05-07T00:17:26.000Z,403
0,2018-05-07T00:17:27.000Z,404
0,2018-05-07T00:17:28.000Z,402
0,2018-05-07T00:17:29.000Z,403
0,2018-05-07T00:17:30.000Z,404
0,2018-05-07T00:17:31.000Z,405
0,2018-05-07T00:17:32.000Z,406
0,2018-05-07T00:17:33.000Z,404
0,2018-05-07T00:17:34.000Z,405
0,2018-05-07T00:17:35.000Z,406
0,2018-05-07T00:17:36.000Z,407
0,2018-05-07T00:17:37.000Z,408
0,2018-05-07T00:17:38.000Z,406
0,2018-05-07T00:17:39.000Z,407
0,2018-05-07T00:17:40.000Z,408
0,2018-05-07T00:17:41.000Z,409
0,2018-05-07T00:17:42.000Z,410
0,2018-05-07T00:17:43.000Z,411
0,2018-05-07T00:17:44.000Z,412
0,2018-05-07T00:17:45.000Z,413
0,2018-05-07T00:17:46.000Z,414
0,2018-05-07T00:17:47.000Z,412
0,2018-05-07T00:17:48.000Z,413
0,2018-05-07T00:17:49.000Z,414
0,2018-05-07T00:17:50.000Z,415
0,2018-05-07T00:17:51.000Z,416
0,2018-05-07T00:17:52.000Z,417
0,2018-05-07T00:17:53.000Z,418
0,2018-05-07T00:17:54.000Z,419
0,2018-05-07T00:17:55.000Z,420
0,2018-05-07T00:17:56.000Z,418
0,2018-05-07T00:17:57.000Z,419
0,2018-05-07T00:17:58.000Z,417
0,2018-05-07T00:17:59.000Z,418
0,2018-05-07T00:18:00.000Z,419
0,2018-05-07T00:18:01.000Z,420
0,2018-05-07T00:18:02.000Z,421
0,2018-05-07T00:18:03.000Z,422
0,2018-05-07T00:18:04.000Z,423
0,2018-05-07T00:18:05.000Z,424
0,2018-05-07T00:18:06.000Z,425
0,2018-05-07T00:18:07.000Z,426
0,2018-05-07T00:18:08.000Z,427
0,2018-05-07T00:18:09.000Z,428
0,2018-05-07T00:18:10.000Z,429
0,2018-05-07T00:18:11.000Z,430
0,2018-05-07T00:18:12.000Z,431
0,2018-05-07T00:18:13.000Z,429
0,2018-05-07T00:18:14.000Z,430
0,2018-05-07T00:18:15.000Z,431
0,2018-05-07T00:18:16.000Z,432
0,2018-05-07T00:18:17.000Z,433
0,2018-05-07T00:18:18.000Z,434
0,2018-05-07T00:18:19.000Z,435
0,2018-05-07T00:18:20.000Z,436
0,2018-05-07T00:18:21.000Z,437
0,2018-05-07T00:18:22.000Z,438
0,2018-05-07T00:18:23.000Z,439
0,2018-05-07T00:18:24.000Z,440
0,2018-05-07T00:18:25.000Z,441
0,2018-05-07T00:18:26.000Z,442
0,2018-05-07T00:18:27.000Z,443
0,2018-05-07T00:18:28.000Z,444
0,2018-05-07T00:18:29.000Z,445
0,2018-05-07T00:18:30.000Z,443
0,2018-05-07T00:18:31.000Z,441
0,2018-05-07T00:18:32.000Z,442
0,2018-05-07T00:18:33.000Z,443
0,2018-05-07T00:18:34.000Z,444
0,2018-05-07T00:18:35.000Z,445
0,2018-05-07T00:18:36.000Z,443
0,2018-05-07T00:18:37.000Z,444
0,2018-05-07T00:18:38.000Z,445
0,2018-05-07T00:18:39.000Z,446
0,2018-05-07T00:18:40.000Z,447
0,2018-05-07T00:18:41.000Z,448
0,2018-05-07T00:18:42.000Z,449
0,2018-05-07T00:18:43.000Z,450
0,2018-05-07T00:18:44.000Z,451
0,2018-05-07T00:18:45.000Z,449
0,2018-05-07T00:18:46.000Z,450
0,2018-05-07T00:18:47.000Z,451
0,2018-05-07T00:18:48.000Z,452
0,2018-05-07T00:18:49.000Z,453
0,2018-05-07T00:18:50.000Z,454
0,2018-05-07T00:18:51.000Z,455
0,2018-05-07T00:18:52.000Z,456
0,2018-05-07T00:18:53.000Z,457
0,2018-05-07T00:18:54.000Z,458
0,2018-05-07T00:18:55.000Z,459
0,2018-05-07T00:18:56.000Z,460
0,2018-05-07T00:18:57.000Z,461
0,2018-05-07T00:18:58.000Z,462
0,2018-05-07T00:18:59.000Z,463
0,2018-05-07T00:19:00.000Z,464
0,2018-05-07T00:19:01.000Z,462
0,2018-05-07T00:19:02.000Z,460
0,2018-05-07T00:19:03.000Z,461
0,2018-05-07T00:19:04.000Z,462
0,2018-05-07T00:19:05.000Z,463
0,2018-05-07T00:19:06.000Z,461
0,2018-05-07T00:19:07.000Z,462
0,2018-05-07T00:19:08.000Z,463
0,2018-05-07T00:19:09.000Z,461
0,2018-05-07T00:19:10.000Z,459
0,2018-05-07T00:19:11.000Z,460
0,2018-05-07T00:19:12.000Z,458
0,2018-05-07T00:19:13.000Z,456
0,2018-05-07T00:19:14.000Z,457
0,2018-05-07T00:19:15.000Z,458
0,2018-05-07T00:19:16.000Z,456
0,2018-05-07T00:19:17.000Z,457
0,2018-05-07T00:19:18.000Z,455
0,2018-05-07T00:19:19.000Z,456
0,2018-05-07T00:19:20.000Z,454
0,2018-05-07T00:19:21.000Z,455
0,2018-05-07T00:19:22.000Z,456
0,2018-05-07T00:19:23.000Z,454
0,2018-05-07T00:19:24.000Z,455
0,2018-05-07T00:19:25.000Z,456
0,2018-05-07T00:19:26.000Z,457
0,2018-05-07T00:19:27.000Z,458
0,2018-05-07T00:19:28.000Z,459
0,2018-05-07T00:19:29.000Z,460
0,2018-05-07T00:19:30.000Z,461
0,2018-05-07T00:19:31.000Z,462
0,2018-05-07T00:19:32.000Z,463
0,2018-05-07T00:19:33.000Z,464
0,2018-05-07T00:19:34.000Z,465
0,2018-05-07T00:19:35.000Z,466
0,2018-05-07T00:19:36.000Z,467
0,2018-05-07T00:19:37.000Z,468
0,2018-05-07T00:19:38.000Z,469
0,2018-05-07T00:19:39.000Z,467
0,2018-05-07T00:19:40.000Z,468
0,2018-05-07T00:19:41.000Z,469
0,2018-05-07T00:19:42.000Z,470
0,2018-05-07T00:19:43.000Z,471
0,2018-05-07T00:19:44.000Z,469
0,2018-05-07T00:19:45.000Z,470
0,2018-05-07T00:19:46.000Z,471
0,2018-05-07T00:19:47.000Z,472
0,2018-05-07T00:19:48.000Z,473
0,2018-05-07T00:19:49.000Z,474
0,2018-05-07T00:19:50.000Z,475
0,2018-05-07T00:19:51.000Z,476
0,2018-05-07T00:19:52.000Z,477
0,2018-05-07T00:19:53.000Z,478
0,2018-05-07T00:19:54.000Z,479
0,2018-05-07T00:19:55.000Z,480
0,2018-05-07T00:19:56.000Z,481
0,2018-05-07T00:19:57.000Z,482
0,2018-05-07T00:19:58.000Z,483
0,2018-05-07T00:19:59.000Z,484
0,2018-05-07T00:20:00.000Z,485
0,2018-05-07T00:20:01.000Z,486
0,2018-05-07T00:20:02.000Z,487
0,2018-05-07T00:20:03.000Z,488
0,2018-05-07T00:20:04.000Z,489
0,2018-05-07T00:20:05.000Z,487
0,2018-05-07T00:20:06.000Z,488
0,2018-05-07T00:20:07.000Z,486
0,2018-05-07T00:20:08.000Z,484
0,2018-05-07T00:20:09.000Z,485
0,2018-05-07T00:20:10.000Z,486
0,2018-05-07T00:20:11.000Z,484
0,2018-05-07T00:20:12.000Z,485
0,2018-05-07T00:20:13.000Z,486
0,2018-05-07T00:20:14.000Z,484
0,2018-05-07T00:20:15.000Z,485
0,2018-05-07T00:20:16.000Z,483
0,2018-05-07T00:20:17.000Z,484
0,2018-05-07T00:20:18.000Z,485
0,2018-05-07T00:20:19.000Z,483
0,2018-05-07T00:20:20.000Z,484
0,2018-05-07T00:20:21.000Z,485
0,2018-05-07T00:20:22.000Z,483
0,2018-05-07T00:20:23.000Z,484
0,2018-05-07T00:20:24.000Z,485
0,2018-05-07T00:20:25.000Z,486
0,2018-05-07T00:20:26.000Z,487
0,2018-05-07T00:20:27.000Z,488
0,2018-05-07T00:20:28.000Z,489
0,2018-05-07T00:20:29.000Z,490
0,2018-05-07T00:20:30.000Z,491
0,2018-05-07T00:20:31.000Z,492
0,2018-05-07T00:20:32.000Z,493
0,2018-05-07T00:20:33.000Z,494
0,2018-05-07T00:20:34.000Z,495
0,2018-05-07T00:20:35.000Z,493
0,2018-05-07T00:20:36.000Z,494
0,2018-05-07T00:20:37.000Z,495
0,2018-05-07T00:20:38.000Z,496
0,2018-05-07T00:20:39.000Z,494
0,2018-05-07T00:20:40.000Z,495
0,2018-05-07T00:20:41.000Z,496
0,2018-05-07T00:20:42.000Z,494
0,2018-05-07T00:20:43.000Z,495
0,2018-05-07T00:20:44.000Z,493
0,2018-05-07T00:20:45.000Z,494
0,2018-05-07T00:20:46.000Z,495
0,2018-05-07T00:20:47.000Z,496
0,2018-05-07T00:20:48.000Z,497
0,2018-05-07T00:20:49.000Z,495
0,2018-05-07T00:20:50.000Z,496
0,2018-05-07T00:20:51.000Z,497
0,2018-05-07T00:20:52.000Z,495
0,2018-05-07T00:20:53.000Z,493
0,2018-05-07T00:20:54.000Z,494
0,2018-05-07T00:20:55.000Z,495
0,2018-05-07T00:20:56.000Z,496
0,2018-05-07T00:20:57.000Z,497
0,2018-05-07T00:20:58.000Z,498
0,2018-05-07T00:20:59.000Z,499
0,2018-05-07T00:21:00.000Z,500
0,2018-05-07T00:21:01.000Z,501
0,2018-05-07T00:21:02.000Z,502
0,2018-05-07T00:21:03.000Z,503
0,2018-05-07T00:21:04.000Z,504
0,2018-05-07T00:21:05.000Z,505
0,2018-05-07T00:21:06.000Z,506
0,2018-05-07T00:21:07.000Z,507
0,2018-05-07T00:21:08.000Z,508
0,2018-05-07T00:21:09.000Z,509
0,2018-05-07T00:21:10.000Z,510
0,2018-05-07T00:21:11.000Z,511
0,2018-05-07T00:21:12.000Z,509
0,2018-05-07T00:21:13.000Z,510
0,2018-05-07T00:21:14.000Z,511
0,2018-05-07T00:21:15.000Z,512
0,2018-05-07T00:21:16.000Z,513
0,2018-05-07T00:21:17.000Z,514
0,2018-05-07T00:21:18.000Z,515
0,2018-05-07T00:21:19.000Z,516
0,2018-05-07T00:21:20.000Z,514
0,2018-05-07T00:21:21.000Z,515
0,2018-05-07T00:21:22.000Z,516
0,2018-05-07T00:21:23.000Z,517
0,2018-05-07T00:21:24.000Z,515
0,2018-05-07T00:21:25.000Z,513
0,2018-05-07T00:21:26.000Z,514
0,2018-05-07T00:21:27.000Z,515
0,2018-05-07T00:21:28.000Z,513
0,2018-05-07T00:21:29.000Z,514
0,2018-05-07T00:21:30.000Z,515
0,2018-05-07T00:21:31.000Z,516
0,2018-05-07T00:21:32.000Z,517
0,2018-05-07T00:21:33.000Z,518
0,2018-05-07T00:21:34.000Z,519
0,2018-05-07T00:21:35.000Z,517
0,2018-05-07T00:21:36.000Z,518
0,2018-05-07T00:21:37.000Z,519
0,2018-05-07T00:21:38.000Z,520
0,2018-05-07T00:21:39.000Z,521
0,2018-05-07T00:21:40.000Z,522
0,2018-05-07T00:21:41.000Z,523
0,2018-05-07T00:21:42.000Z,524
0,2018-05-07T00:21:43.000Z,525
0,2018-05-07T00:21:44.000Z,526
0,2018-05-07T00:21:45.000Z,527
0,2018-05-07T00:21:46.000Z,528
0,2018-05-07T00:21:47.000Z,529
0,2018-05-07T00:21:48.000Z,530
0,2018-05-07T00:21:49.000Z,531
0,2018-05-07T00:21:50.000Z,532
0,2018-05-07T00:21:51.000Z,533
0,2018-05-07T00:21:52.000Z,534
0,2018-05-07T00:21:53.000Z,535
0,2018-05-07T00:21:54.000Z,536
0,2018-05-07T00:21:55.000Z,534
0,2018-05-07T00:21:56.000Z,535
0,2018-05-07T00:21:57.000Z,536
0,2018-05-07T00:21:58.000Z,537
0,2018-05-07T00:21:59.000Z,535
0,2018-05-07T00:22:00.000Z,536
0,2018-05-07T00:22:01.000Z,534
0,2018-05-07T00:22:02.000Z,532
0,2018-05-07T00:22:03.000Z,533
0,2018-05-07T00:22:04.000Z,534
0,2018-05-07T00:22:05.000Z,535
0,2018-05-07T00:22:06.000Z,533
0,2018-05-07T00:22:07.000Z,534
0,2018-05-07T00:22:08.000Z,535
0,2018-05-07T00:22:09.000Z,536
0,2018-05-07T00:22:10.000Z,537
