id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
8,2017-11-20 13:37:06.238489,18,10,9,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:05.8170000Z
9,2017-11-20 13:37:06.357315,98,16,16,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:05.8180000Z
10,2017-11-20 13:37:06.432175,49,10,10,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:06.1900000Z
1,2017-11-20 13:37:11.506596,4,10,9,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:11.4250000Z
2,2017-11-20 13:37:11.578302,27,16,18,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:11.1600000Z
3,2017-11-20 13:37:11.670031,65,20,19,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:11.1310000Z
4,2017-11-20 13:37:11.748990,257,23,21,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:11.5070000Z
5,2017-11-20 13:37:11.816782,4,13,15,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:11.7380000Z
6,2017-11-20 13:37:11.888316,4,12,12,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:11.4730000Z
7,2017-11-20 13:37:12.023646,4,19,20,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:11.4750000Z
8,2017-11-20 13:37:12.088775,17,11,10,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:11.8510000Z
9,2017-11-20 13:37:12.166104,99,15,17,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:12.0980000Z
10,2017-11-20 13:37:12.252783,51,10,9,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:11.8480000Z
1,2017-11-20 13:37:17.335666,4,10,10,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:16.7880000Z
2,2017-11-20 13:37:17.414262,24,19,22,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:17.1840000Z
3,2017-11-20 13:37:17.485752,54,16,19,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:17.4140000Z
4,2017-11-20 13:37:17.562923,307,22,25,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:17.1450000Z
5,2017-11-20 13:37:17.659762,4,13,11,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:17.1160000Z
6,2017-11-20 13:37:17.733852,4,14,12,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:17.4960000Z
7,2017-11-20 13:37:17.806593,4,17,16,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:17.7420000Z
8,2017-11-20 13:37:17.885015,17,12,13,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:17.4740000Z
9,2017-11-20 13:37:17.956215,117,12,10,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:17.4130000Z
10,2017-11-20 13:37:18.033333,50,10,10,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:17.7930000Z
1,2017-11-20 13:37:23.104078,4,10,10,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:23.0260000Z
2,2017-11-20 13:37:23.179279,23,16,18,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:22.7550000Z
3,2017-11-20 13:37:23.297593,53,13,12,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:22.7510000Z
4,2017-11-20 13:37:23.373795,327,21,17,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:23.1260000Z
5,2017-11-20 13:37:23.446991,4,12,10,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:23.3700000Z
6,2017-11-20 13:37:23.536228,4,16,16,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:23.1140000Z
7,2017-11-20 13:37:23.732751,4,16,16,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:23.1880000Z
8,2017-11-20 13:37:23.806949,18,11,11,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:23.5640000Z
9,2017-11-20 13:37:23.877136,98,13,15,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:23.8070000Z
10,2017-11-20 13:37:23.953340,43,12,10,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:23.5360000Z
1,2017-11-20 13:37:29.024770,4,12,12,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:28.4860000Z
2,2017-11-20 13:37:29.106077,26,19,16,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:28.8640000Z
3,2017-11-20 13:37:29.174880,46,14,14,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:29.1090000Z
4,2017-11-20 13:37:29.253346,305,22,25,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:28.8490000Z
5,2017-11-20 13:37:29.356619,4,12,11,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:28.8150000Z
6,2017-11-20 13:37:29.433826,4,16,19,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:29.1920000Z
7,2017-11-20 13:37:29.507143,4,17,18,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:29.4380000Z
8,2017-11-20 13:37:29.585345,19,12,12,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:29.1610000Z
9,2017-11-20 13:37:29.655907,99,15,15,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:29.1120000Z
10,2017-11-20 13:37:29.733659,37,14,14,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:29.4890000Z
1,2017-11-20 13:37:34.806761,4,10,12,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:34.7380000Z
2,2017-11-20 13:37:34.882475,31,20,21,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:34.4580000Z
3,2017-11-20 13:37:34.952770,50,15,16,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:34.4250000Z
4,2017-11-20 13:37:35.035426,273,22,23,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:34.7870000Z
5,2017-11-20 13:37:35.116541,4,14,13,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:35.0350000Z
6,2017-11-20 13:37:35.195885,4,14,12,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:34.7860000Z
7,2017-11-20 13:37:35.279164,4,15,14,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:34.7530000Z
8,2017-11-20 13:37:35.367379,22,12,12,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:35.1300000Z
9,2017-11-20 13:37:35.444720,99,12,12,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:35.3790000Z
10,2017-11-20 13:37:35.523874,44,13,13,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:35.1040000Z
1,2017-11-20 13:37:40.588015,4,10,11,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:40.0500000Z
2,2017-11-20 13:37:40.666303,30,17,17,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:40.4320000Z
3,2017-11-20 13:37:40.739310,41,16,14,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:40.6620000Z
4,2017-11-20 13:37:40.810119,252,19,16,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:40.3960000Z
5,2017-11-20 13:37:41.012785,4,12,11,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:40.4720000Z
6,2017-11-20 13:37:41.096698,4,15,13,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:40.8540000Z
7,2017-11-20 13:37:41.167164,4,16,15,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:41.1010000Z
8,2017-11-20 13:37:41.241032,18,13,15,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:40.8180000Z
9,2017-11-20 13:37:41.418909,108,13,11,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:40.8780000Z
10,2017-11-20 13:37:41.501085,41,12,14,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:41.2610000Z
1,2017-11-20 13:37:46.577918,4,10,7,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:46.5080000Z
2,2017-11-20 13:37:46.661120,26,15,14,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:46.2470000Z
3,2017-11-20 13:37:46.754547,40,17,19,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:46.2240000Z
4,2017-11-20 13:37:46.836133,258,16,15,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:46.6050000Z
5,2017-11-20 13:37:46.918725,4,13,13,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:46.8530000Z
6,2017-11-20 13:37:47.004280,4,16,18,2017-11-21T10:46:25.3431076Z,1,2017-11-20T13:37:46.5910000Z
7,2017-11-20 13:37:47.089150,4,18,16,2017-11-21T10:46:25.7181050Z,2,2017-11-20T13:37:46.5530000Z
8,2017-11-20 13:37:47.165819,20,13,15,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:46.9170000Z
9,2017-11-20 13:37:47.238571,126,12,12,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:47.1810000Z
10,2017-11-20 13:37:47.328732,46,12,14,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:46.9190000Z
1,2017-11-20 13:37:52.404935,4,10,10,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:37:51.8660000Z
2,2017-11-20 13:37:52.483876,23,16,14,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:52.2490000Z
3,2017-11-20 13:37:52.559446,47,14,17,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:52.5110000Z
4,2017-11-20 13:37:52.654630,244,17,17,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:52.2340000Z
5,2017-11-20 13:37:52.791273,4,11,11,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:37:52.2560000Z
6,2017-11-20 13:37:52.876806,4,13,10,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:52.6400000Z
7,2017-11-20 13:37:52.959564,4,21,23,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:52.8860000Z
8,2017-11-20 13:37:53.033674,21,14,14,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:52.6250000Z
9,2017-11-20 13:37:53.191913,121,11,11,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:37:52.6470000Z
10,2017-11-20 13:37:53.274917,54,14,12,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:53.0460000Z
1,2017-11-20 13:37:58.357450,4,10,9,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:58.2810000Z
2,2017-11-20 13:37:58.438563,22,14,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:58.0220000Z
3,2017-11-20 13:37:58.519394,44,16,14,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:37:57.9910000Z
4,2017-11-20 13:37:58.602812,264,19,21,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:58.3580000Z
5,2017-11-20 13:37:58.678344,4,10,12,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:58.6090000Z
6,2017-11-20 13:37:58.770781,4,15,13,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:58.3660000Z
7,2017-11-20 13:37:58.850078,4,20,23,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:37:58.3190000Z
8,2017-11-20 13:37:58.935902,23,12,14,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:37:58.7020000Z
9,2017-11-20 13:37:59.015986,142,10,9,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:37:58.9380000Z
10,2017-11-20 13:37:59.094200,61,15,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:37:58.6780000Z
1,2017-11-20 13:38:04.165586,4,10,10,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:03.6180000Z
2,2017-11-20 13:38:04.235520,25,15,12,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:03.9880000Z
3,2017-11-20 13:38:04.303422,38,15,16,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:04.2270000Z
4,2017-11-20 13:38:04.371360,218,22,18,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:03.9610000Z
5,2017-11-20 13:38:04.449526,4,10,9,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:03.9150000Z
6,2017-11-20 13:38:04.535265,4,14,16,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:04.3010000Z
7,2017-11-20 13:38:04.616811,4,18,20,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:04.5390000Z
8,2017-11-20 13:38:04.693539,27,11,11,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:04.2730000Z
9,2017-11-20 13:38:04.767974,117,12,12,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:04.2280000Z
10,2017-11-20 13:38:04.840682,52,13,16,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:04.5980000Z
1,2017-11-20 13:38:09.911538,4,10,10,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:09.8390000Z
2,2017-11-20 13:38:09.990760,22,16,17,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:09.5770000Z
3,2017-11-20 13:38:10.088072,42,17,18,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:09.5560000Z
4,2017-11-20 13:38:10.163413,206,24,22,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:09.9170000Z
5,2017-11-20 13:38:10.236920,4,10,8,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:10.1680000Z
6,2017-11-20 13:38:10.311803,4,15,16,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:09.8890000Z
7,2017-11-20 13:38:10.401919,4,15,14,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:09.8690000Z
8,2017-11-20 13:38:10.471975,28,13,13,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:10.2290000Z
9,2017-11-20 13:38:10.547693,113,13,15,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:10.4820000Z
10,2017-11-20 13:38:10.631425,51,13,16,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:10.2170000Z
1,2017-11-20 13:38:15.707643,4,10,9,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:15.1670000Z
2,2017-11-20 13:38:15.779531,24,13,16,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:15.5420000Z
3,2017-11-20 13:38:15.857039,39,16,16,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:15.7810000Z
4,2017-11-20 13:38:15.934106,222,23,20,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:15.5160000Z
5,2017-11-20 13:38:16.022712,4,10,7,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:15.4950000Z
6,2017-11-20 13:38:16.103100,4,18,18,2017-11-21T10:46:26.0774694Z,3,2017-11-20T13:38:15.8700000Z
7,2017-11-20 13:38:16.181340,4,14,12,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:16.1090000Z
8,2017-11-20 13:38:16.259407,29,12,13,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:15.8440000Z
9,2017-11-20 13:38:16.353972,135,14,16,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:15.8240000Z
10,2017-11-20 13:38:16.434407,59,15,13,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:16.1980000Z
1,2017-11-20 13:38:21.586029,4,10,9,2017-11-21T10:46:24.9681195Z,0,2017-11-20T13:38:21.5170000Z
2,2017-11-20 13:38:21.661895,28,11,14,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:21.2500000Z
3,2017-11-20 13:38:21.746830,46,17,14,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:21.2160000Z
4,2017-11-20 13:38:21.817659,191,21,22,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:21.5740000Z
5,2017-11-20 13:38:21.895424,4,11,11,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:21.8300000Z
6,2017-11-20 13:38:21.970607,4,16,16,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:21.5630000Z
7,2017-11-20 13:38:22.049481,4,16,15,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:21.5130000Z
8,2017-11-20 13:38:22.131081,29,13,13,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:21.9020000Z
9,2017-11-20 13:38:22.206669,152,13,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:22.1270000Z
10,2017-11-20 13:38:22.279242,56,16,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:21.8600000Z
1,2017-11-20 13:38:27.359807,4,10,9,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:26.8280000Z
2,2017-11-20 13:38:27.430086,28,11,11,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:27.1910000Z
3,2017-11-20 13:38:27.500819,39,16,15,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:27.4260000Z
4,2017-11-20 13:38:27.573508,198,18,21,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:27.1500000Z
5,2017-11-20 13:38:27.648219,4,13,15,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:27.1100000Z
6,2017-11-20 13:38:27.719408,4,13,15,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:27.4740000Z
7,2017-11-20 13:38:27.794847,4,15,17,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:27.7230000Z
8,2017-11-20 13:38:27.875630,25,14,12,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:27.4630000Z
9,2017-11-20 13:38:27.983251,128,12,12,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:27.4540000Z
10,2017-11-20 13:38:28.059820,45,19,21,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:27.8170000Z
1,2017-11-20 13:38:33.132061,4,12,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:33.0520000Z
2,2017-11-20 13:38:33.201244,24,13,12,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:32.7910000Z
3,2017-11-20 13:38:33.277455,35,17,20,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:32.7430000Z
4,2017-11-20 13:38:33.353650,195,21,20,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:33.1170000Z
5,2017-11-20 13:38:33.439978,4,15,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:33.3650000Z
6,2017-11-20 13:38:33.512131,4,13,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:33.0880000Z
7,2017-11-20 13:38:33.584249,4,14,16,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:33.0400000Z
8,2017-11-20 13:38:33.661214,30,14,14,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:33.4140000Z
9,2017-11-20 13:38:33.730794,114,12,11,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:33.6620000Z
10,2017-11-20 13:38:33.802113,47,20,21,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:33.3850000Z
1,2017-11-20 13:38:38.900937,4,11,10,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:38.3690000Z
2,2017-11-20 13:38:38.985488,21,13,13,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:38.7450000Z
3,2017-11-20 13:38:39.054911,28,18,18,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:38.9930000Z
4,2017-11-20 13:38:39.135079,231,22,21,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:38.7210000Z
5,2017-11-20 13:38:39.214194,4,12,12,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:38.6820000Z
6,2017-11-20 13:38:39.292728,4,14,15,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:39.0580000Z
7,2017-11-20 13:38:39.365752,4,15,15,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:39.2900000Z
8,2017-11-20 13:38:39.451310,26,13,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:39.0330000Z
9,2017-11-20 13:38:39.613072,112,12,10,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:39.0880000Z
10,2017-11-20 13:38:39.739185,42,17,17,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:39.4950000Z
1,2017-11-20 13:38:44.817807,4,11,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:44.7490000Z
2,2017-11-20 13:38:44.899829,22,15,13,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:44.4880000Z
3,2017-11-20 13:38:44.988004,23,16,13,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:44.4640000Z
4,2017-11-20 13:38:45.067783,200,20,19,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:44.8240000Z
5,2017-11-20 13:38:45.141259,4,12,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:45.0770000Z
6,2017-11-20 13:38:45.217747,4,15,18,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:44.8030000Z
7,2017-11-20 13:38:45.347683,4,16,17,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:44.8240000Z
8,2017-11-20 13:38:45.433798,21,15,14,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:45.1990000Z
9,2017-11-20 13:38:45.514712,90,13,14,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:45.4520000Z
10,2017-11-20 13:38:45.588871,47,14,17,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:45.1780000Z
1,2017-11-20 13:38:50.673268,4,10,8,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:50.1390000Z
2,2017-11-20 13:38:50.750799,19,18,18,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:50.5140000Z
3,2017-11-20 13:38:50.824516,23,16,18,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:50.7510000Z
4,2017-11-20 13:38:50.900791,193,24,21,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:50.4780000Z
5,2017-11-20 13:38:50.976141,4,10,8,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:50.4360000Z
6,2017-11-20 13:38:51.052072,4,14,12,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:50.8110000Z
7,2017-11-20 13:38:51.126555,4,14,13,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:51.0470000Z
8,2017-11-20 13:38:51.200754,20,14,16,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:50.7750000Z
9,2017-11-20 13:38:51.566166,105,13,14,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:51.0290000Z
10,2017-11-20 13:38:51.643057,42,14,15,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:51.4040000Z
1,2017-11-20 13:38:56.731449,4,10,9,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:56.6600000Z
2,2017-11-20 13:38:56.798972,16,16,13,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:56.3830000Z
3,2017-11-20 13:38:56.868575,24,19,18,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:56.3270000Z
4,2017-11-20 13:38:56.942724,213,23,20,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:56.7040000Z
5,2017-11-20 13:38:57.012004,4,11,12,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:56.9410000Z
6,2017-11-20 13:38:57.076767,4,12,13,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:56.6640000Z
7,2017-11-20 13:38:57.145836,4,16,14,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:38:56.6090000Z
8,2017-11-20 13:38:57.226459,24,16,19,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:38:56.9850000Z
9,2017-11-20 13:38:57.295409,124,14,14,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:38:57.2230000Z
10,2017-11-20 13:38:57.367256,35,14,11,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:38:56.9460000Z
1,2017-11-20 13:39:02.466548,4,10,8,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:01.9410000Z
2,2017-11-20 13:39:02.557660,13,19,17,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:02.3180000Z
3,2017-11-20 13:39:02.636640,20,16,18,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:02.5700000Z
4,2017-11-20 13:39:02.715850,177,26,28,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:02.2980000Z
5,2017-11-20 13:39:02.778156,4,10,11,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:02.2380000Z
6,2017-11-20 13:39:02.852000,4,13,11,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:02.6150000Z
7,2017-11-20 13:39:02.928439,4,14,14,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:02.8670000Z
8,2017-11-20 13:39:03.007788,22,15,14,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:02.5970000Z
9,2017-11-20 13:39:03.081224,138,16,18,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:02.5500000Z
10,2017-11-20 13:39:03.165976,38,16,16,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:02.9280000Z
1,2017-11-20 13:39:08.249893,4,10,9,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:08.1680000Z
2,2017-11-20 13:39:08.319804,15,20,22,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:07.8970000Z
3,2017-11-20 13:39:08.391688,17,15,15,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:07.8570000Z
4,2017-11-20 13:39:08.459524,155,28,30,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:08.2250000Z
5,2017-11-20 13:39:08.542294,4,10,9,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:08.4650000Z
6,2017-11-20 13:39:08.616510,4,13,15,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:08.1940000Z
7,2017-11-20 13:39:08.702539,4,12,11,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:08.1690000Z
8,2017-11-20 13:39:08.780059,22,15,14,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:08.5370000Z
9,2017-11-20 13:39:08.854561,158,19,16,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:08.7930000Z
10,2017-11-20 13:39:08.943624,34,15,17,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:08.5220000Z
1,2017-11-20 13:39:14.015131,4,12,11,2017-11-21T10:46:25.7337219Z,2,2017-11-20T13:39:13.4830000Z
2,2017-11-20 13:39:14.094233,18,24,23,2017-11-21T10:46:26.0930887Z,3,2017-11-20T13:39:13.8530000Z
3,2017-11-20 13:39:14.171905,20,14,17,2017-11-21T10:46:24.9837475Z,0,2017-11-20T13:39:14.1090000Z
4,2017-11-20 13:39:14.253617,144,26,23,2017-11-21T10:46:25.3587311Z,1,2017-11-20T13:39:13.8700000Z
