id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
3,2017-11-20 12:26:39.436029,30,31,28,2017-11-20T12:26:39.1593295Z,2,2017-11-20T12:26:38.6030000Z
4,2017-11-20 12:26:39.514249,46,11,10,2017-11-20T12:26:39.1593295Z,3,2017-11-20T12:26:39.2910000Z
5,2017-11-20 12:26:39.592250,27,35,36,2017-11-20T12:26:39.2822530Z,0,2017-11-20T12:26:39.5120000Z
6,2017-11-20 12:26:39.676209,21,22,22,2017-11-20T12:26:39.4072582Z,1,2017-11-20T12:26:39.2960000Z
7,2017-11-20 12:26:39.776096,26,35,35,2017-11-20T12:26:39.5166465Z,2,2017-11-20T12:26:38.9470000Z
8,2017-11-20 12:26:39.854228,29,13,11,2017-11-20T12:26:39.5166465Z,3,2017-11-20T12:26:39.6190000Z
9,2017-11-20 12:26:39.932391,72,13,15,2017-11-20T12:26:39.7532322Z,0,2017-11-20T12:26:39.8560000Z
10,2017-11-20 12:26:40.081098,99,17,20,2017-11-20T12:26:39.7532322Z,1,2017-11-20T12:26:39.7180000Z
1,2017-11-20 12:26:45.164679,9,30,27,2017-11-20T12:26:44.8917021Z,2,2017-11-20T12:26:44.3250000Z
2,2017-11-20 12:26:45.232998,21,14,12,2017-11-20T12:26:44.8917021Z,3,2017-11-20T12:26:44.9990000Z
3,2017-11-20 12:26:45.333480,27,25,22,2017-11-20T12:26:45.0323289Z,0,2017-11-20T12:26:45.2510000Z
4,2017-11-20 12:26:45.472241,48,12,11,2017-11-20T12:26:45.1573349Z,1,2017-11-20T12:26:45.0930000Z
5,2017-11-20 12:26:45.566001,26,35,28,2017-11-20T12:26:45.2823297Z,2,2017-11-20T12:26:44.7340000Z
6,2017-11-20 12:26:45.645412,24,25,23,2017-11-20T12:26:45.4073363Z,3,2017-11-20T12:26:45.4210000Z
7,2017-11-20 12:26:45.723626,28,29,26,2017-11-20T12:26:45.5167237Z,0,2017-11-20T12:26:45.6570000Z
8,2017-11-20 12:26:45.864346,32,13,12,2017-11-20T12:26:45.5167237Z,1,2017-11-20T12:26:45.4840000Z
9,2017-11-20 12:26:45.942369,80,14,17,2017-11-20T12:26:45.6417160Z,2,2017-11-20T12:26:45.1070000Z
10,2017-11-20 12:26:46.020622,93,14,10,2017-11-20T12:26:45.7511025Z,3,2017-11-20T12:26:45.7810000Z
1,2017-11-20 12:26:51.099766,8,35,36,2017-11-20T12:26:50.7369467Z,0,2017-11-20T12:26:51.0220000Z
2,2017-11-20 12:26:51.162266,19,12,14,2017-11-20T12:26:50.8605326Z,1,2017-11-20T12:26:50.7910000Z
3,2017-11-20 12:26:51.271675,26,26,28,2017-11-20T12:26:50.9855283Z,2,2017-11-20T12:26:50.4510000Z
4,2017-11-20 12:26:51.365360,56,13,13,2017-11-20T12:26:51.1105496Z,3,2017-11-20T12:26:51.1240000Z
5,2017-11-20 12:26:51.443411,28,32,27,2017-11-20T12:26:51.2364672Z,0,2017-11-20T12:26:51.3650000Z
6,2017-11-20 12:26:51.558718,26,28,29,2017-11-20T12:26:51.2364672Z,1,2017-11-20T12:26:51.1810000Z
7,2017-11-20 12:26:51.652572,29,26,25,2017-11-20T12:26:51.3917894Z,2,2017-11-20T12:26:50.8260000Z
8,2017-11-20 12:26:51.730536,26,12,11,2017-11-20T12:26:51.3917894Z,3,2017-11-20T12:26:51.4840000Z
9,2017-11-20 12:26:51.793192,90,14,15,2017-11-20T12:26:51.6261671Z,0,2017-11-20T12:26:51.7250000Z
10,2017-11-20 12:26:51.972237,103,13,11,2017-11-20T12:26:51.6261671Z,1,2017-11-20T12:26:51.5880000Z
1,2017-11-20 12:26:57.056757,9,33,29,2017-11-20T12:26:56.7824835Z,2,2017-11-20T12:26:56.2170000Z
2,2017-11-20 12:26:57.119433,16,14,15,2017-11-20T12:26:56.7824835Z,3,2017-11-20T12:26:56.8840000Z
3,2017-11-20 12:26:57.197577,24,31,35,2017-11-20T12:26:56.9231042Z,0,2017-11-20T12:26:57.1190000Z
4,2017-11-20 12:26:57.275527,64,12,12,2017-11-20T12:26:57.0637374Z,1,2017-11-20T12:26:56.9000000Z
5,2017-11-20 12:26:57.382709,33,26,27,2017-11-20T12:26:57.0637374Z,2,2017-11-20T12:26:56.5640000Z
6,2017-11-20 12:26:57.473224,25,25,20,2017-11-20T12:26:57.1911720Z,3,2017-11-20T12:26:57.2430000Z
7,2017-11-20 12:26:57.549812,34,23,24,2017-11-20T12:26:57.1911720Z,0,2017-11-20T12:26:57.4780000Z
8,2017-11-20 12:26:57.627791,30,10,9,2017-11-20T12:26:57.3167993Z,1,2017-11-20T12:26:57.2460000Z
9,2017-11-20 12:26:57.707651,78,15,12,2017-11-20T12:26:57.4387363Z,2,2017-11-20T12:26:56.8770000Z
10,2017-11-20 12:26:57.777244,98,13,14,2017-11-20T12:26:57.4387363Z,3,2017-11-20T12:26:57.5560000Z
1,2017-11-20 12:27:02.886302,10,35,34,2017-11-20T12:27:02.5481812Z,0,2017-11-20T12:27:02.8090000Z
2,2017-11-20 12:27:02.948798,18,14,16,2017-11-20T12:27:02.6731852Z,1,2017-11-20T12:27:02.5800000Z
3,2017-11-20 12:27:03.058211,24,26,29,2017-11-20T12:27:02.7981848Z,2,2017-11-20T12:27:02.2380000Z
4,2017-11-20 12:27:03.136157,64,11,9,2017-11-20T12:27:02.7981848Z,3,2017-11-20T12:27:02.8990000Z
5,2017-11-20 12:27:03.198673,38,31,32,2017-11-20T12:27:02.9269119Z,0,2017-11-20T12:27:03.1370000Z
6,2017-11-20 12:27:03.286139,22,30,32,2017-11-20T12:27:02.9269119Z,1,2017-11-20T12:27:02.9080000Z
7,2017-11-20 12:27:03.355284,32,23,27,2017-11-20T12:27:03.0638234Z,2,2017-11-20T12:27:02.5200000Z
8,2017-11-20 12:27:03.430514,24,11,12,2017-11-20T12:27:03.0638234Z,3,2017-11-20T12:27:03.1800000Z
9,2017-11-20 12:27:03.493133,74,18,19,2017-11-20T12:27:03.1888101Z,0,2017-11-20T12:27:03.4190000Z
10,2017-11-20 12:27:03.571130,98,15,13,2017-11-20T12:27:03.3138148Z,1,2017-11-20T12:27:03.1890000Z
1,2017-11-20 12:27:08.665458,12,29,30,2017-11-20T12:27:08.3455086Z,2,2017-11-20T12:27:07.8350000Z
2,2017-11-20 12:27:08.727961,17,13,15,2017-11-20T12:27:08.4705122Z,3,2017-11-20T12:27:08.4930000Z
3,2017-11-20 12:27:08.806258,25,21,22,2017-11-20T12:27:08.4705122Z,0,2017-11-20T12:27:08.7350000Z
4,2017-11-20 12:27:08.884394,54,10,11,2017-11-20T12:27:08.5955105Z,1,2017-11-20T12:27:08.5020000Z
5,2017-11-20 12:27:08.993614,32,33,39,2017-11-20T12:27:08.7205087Z,2,2017-11-20T12:27:08.1630000Z
6,2017-11-20 12:27:09.087376,19,34,36,2017-11-20T12:27:08.8298856Z,3,2017-11-20T12:27:08.8370000Z
7,2017-11-20 12:27:09.165509,30,22,22,2017-11-20T12:27:08.8298856Z,0,2017-11-20T12:27:09.0940000Z
8,2017-11-20 12:27:09.259268,21,11,11,2017-11-20T12:27:08.9548927Z,1,2017-11-20T12:27:08.8770000Z
9,2017-11-20 12:27:09.337437,75,15,14,2017-11-20T12:27:09.0642643Z,2,2017-11-20T12:27:08.5070000Z
10,2017-11-20 12:27:09.427614,89,18,16,2017-11-20T12:27:09.0642643Z,3,2017-11-20T12:27:09.1800000Z
1,2017-11-20 12:27:14.505672,10,30,34,2017-11-20T12:27:14.2518295Z,0,2017-11-20T12:27:14.4260000Z
2,2017-11-20 12:27:14.599360,17,11,13,2017-11-20T12:27:14.2518295Z,1,2017-11-20T12:27:14.2200000Z
3,2017-11-20 12:27:14.678378,29,25,29,2017-11-20T12:27:14.4080828Z,2,2017-11-20T12:27:13.8360000Z
4,2017-11-20 12:27:14.734325,55,10,6,2017-11-20T12:27:14.4080828Z,3,2017-11-20T12:27:14.5120000Z
5,2017-11-20 12:27:14.805911,26,34,34,2017-11-20T12:27:14.5330836Z,0,2017-11-20T12:27:14.7390000Z
6,2017-11-20 12:27:14.899702,21,35,37,2017-11-20T12:27:14.5330836Z,1,2017-11-20T12:27:14.5170000Z
7,2017-11-20 12:27:14.962258,28,19,23,2017-11-20T12:27:14.6580895Z,2,2017-11-20T12:27:14.1350000Z
8,2017-11-20 12:27:15.040314,18,13,14,2017-11-20T12:27:14.7830911Z,3,2017-11-20T12:27:14.8090000Z
9,2017-11-20 12:27:15.118611,70,16,14,2017-11-20T12:27:14.7830911Z,0,2017-11-20T12:27:15.0510000Z
10,2017-11-20 12:27:15.196736,83,21,18,2017-11-20T12:27:14.9109085Z,1,2017-11-20T12:27:14.8300000Z
1,2017-11-20 12:27:20.283906,12,27,25,2017-11-20T12:27:19.9885136Z,2,2017-11-20T12:27:19.4460000Z
2,2017-11-20 12:27:20.343199,16,10,11,2017-11-20T12:27:19.9885136Z,3,2017-11-20T12:27:20.1150000Z
3,2017-11-20 12:27:20.421482,30,27,23,2017-11-20T12:27:20.1269233Z,0,2017-11-20T12:27:20.3500000Z
4,2017-11-20 12:27:20.499631,45,12,12,2017-11-20T12:27:20.2400408Z,1,2017-11-20T12:27:20.1270000Z
5,2017-11-20 12:27:20.562135,23,33,33,2017-11-20T12:27:20.2400408Z,2,2017-11-20T12:27:19.7430000Z
6,2017-11-20 12:27:20.640285,21,29,25,2017-11-20T12:27:20.3769088Z,3,2017-11-20T12:27:20.4120000Z
7,2017-11-20 12:27:20.728585,25,18,18,2017-11-20T12:27:20.3769088Z,0,2017-11-20T12:27:20.6630000Z
8,2017-11-20 12:27:20.806898,18,14,13,2017-11-20T12:27:20.5175348Z,1,2017-11-20T12:27:20.4240000Z
9,2017-11-20 12:27:20.869397,77,18,18,2017-11-20T12:27:20.5175348Z,2,2017-11-20T12:27:20.0550000Z
10,2017-11-20 12:27:20.947526,87,19,19,2017-11-20T12:27:20.6425395Z,3,2017-11-20T12:27:20.7240000Z
1,2017-11-20 12:27:26.037335,13,23,22,2017-11-20T12:27:25.6900467Z,0,2017-11-20T12:27:25.9600000Z
2,2017-11-20 12:27:26.115463,17,10,7,2017-11-20T12:27:25.8301029Z,1,2017-11-20T12:27:25.7410000Z
3,2017-11-20 12:27:26.240491,32,24,24,2017-11-20T12:27:25.9551422Z,2,2017-11-20T12:27:25.4180000Z
4,2017-11-20 12:27:26.318445,41,11,12,2017-11-20T12:27:25.9733608Z,3,2017-11-20T12:27:26.0850000Z
5,2017-11-20 12:27:26.402836,22,31,32,2017-11-20T12:27:26.0957351Z,0,2017-11-20T12:27:26.3200000Z
6,2017-11-20 12:27:26.468723,17,30,28,2017-11-20T12:27:26.2207347Z,1,2017-11-20T12:27:26.0860000Z
7,2017-11-20 12:27:26.562496,20,19,16,2017-11-20T12:27:26.2207347Z,2,2017-11-20T12:27:25.7310000Z
8,2017-11-20 12:27:26.625027,21,14,15,2017-11-20T12:27:26.3457345Z,3,2017-11-20T12:27:26.3970000Z
9,2017-11-20 12:27:26.703300,79,16,13,2017-11-20T12:27:26.4551124Z,0,2017-11-20T12:27:26.6320000Z
10,2017-11-20 12:27:26.781419,99,19,17,2017-11-20T12:27:26.5644885Z,1,2017-11-20T12:27:26.4140000Z
1,2017-11-20 12:27:31.923968,15,25,24,2017-11-20T12:27:31.6598039Z,2,2017-11-20T12:27:31.0900000Z
2,2017-11-20 12:27:32.017722,19,12,13,2017-11-20T12:27:31.6598039Z,3,2017-11-20T12:27:31.7720000Z
3,2017-11-20 12:27:32.095841,33,28,29,2017-11-20T12:27:31.8145579Z,0,2017-11-20T12:27:32.0240000Z
4,2017-11-20 12:27:32.173974,49,13,13,2017-11-20T12:27:31.9239314Z,1,2017-11-20T12:27:31.7840000Z
5,2017-11-20 12:27:32.283200,24,33,27,2017-11-20T12:27:31.9239314Z,2,2017-11-20T12:27:31.4490000Z
6,2017-11-20 12:27:32.361334,20,30,28,2017-11-20T12:27:32.0645579Z,3,2017-11-20T12:27:32.1160000Z
7,2017-11-20 12:27:32.436861,24,20,20,2017-11-20T12:27:32.1906656Z,0,2017-11-20T12:27:32.3520000Z
8,2017-11-20 12:27:32.515175,24,13,13,2017-11-20T12:27:32.1906656Z,1,2017-11-20T12:27:32.1280000Z
9,2017-11-20 12:27:32.577511,67,13,12,2017-11-20T12:27:32.2208094Z,2,2017-11-20T12:27:31.7460000Z
10,2017-11-20 12:27:32.655822,94,20,23,2017-11-20T12:27:32.3770613Z,3,2017-11-20T12:27:32.4130000Z
1,2017-11-20 12:27:37.741012,17,27,28,2017-11-20T12:27:37.4708824Z,0,2017-11-20T12:27:37.6500000Z
2,2017-11-20 12:27:37.819147,21,13,14,2017-11-20T12:27:37.6115032Z,1,2017-11-20T12:27:37.4460000Z
3,2017-11-20 12:27:37.959949,33,25,21,2017-11-20T12:27:37.6115032Z,2,2017-11-20T12:27:37.1220000Z
4,2017-11-20 12:27:38.022444,55,12,14,2017-11-20T12:27:37.7536423Z,3,2017-11-20T12:27:37.7940000Z
5,2017-11-20 12:27:38.100423,21,35,39,2017-11-20T12:27:37.7677561Z,0,2017-11-20T12:27:38.0090000Z
6,2017-11-20 12:27:38.199703,17,27,27,2017-11-20T12:27:37.8942931Z,1,2017-11-20T12:27:37.8210000Z
7,2017-11-20 12:27:38.262075,21,23,24,2017-11-20T12:27:38.0177594Z,2,2017-11-20T12:27:37.4500000Z
8,2017-11-20 12:27:38.352320,23,11,13,2017-11-20T12:27:38.0177594Z,3,2017-11-20T12:27:38.1220000Z
9,2017-11-20 12:27:38.432456,74,14,14,2017-11-20T12:27:38.1604604Z,0,2017-11-20T12:27:38.3530000Z
10,2017-11-20 12:27:38.506334,87,18,18,2017-11-20T12:27:38.1604604Z,1,2017-11-20T12:27:38.1180000Z
1,2017-11-20 12:27:43.586499,14,27,29,2017-11-20T12:27:43.2365790Z,2,2017-11-20T12:27:42.7470000Z
2,2017-11-20 12:27:43.661777,21,13,11,2017-11-20T12:27:43.3615760Z,3,2017-11-20T12:27:43.4190000Z
3,2017-11-20 12:27:43.739937,31,26,29,2017-11-20T12:27:43.5022095Z,0,2017-11-20T12:27:43.6540000Z
4,2017-11-20 12:27:43.880708,55,13,13,2017-11-20T12:27:43.6115833Z,1,2017-11-20T12:27:43.5020000Z
5,2017-11-20 12:27:43.958971,19,35,32,2017-11-20T12:27:43.6115833Z,2,2017-11-20T12:27:43.1370000Z
6,2017-11-20 12:27:44.037130,17,25,20,2017-11-20T12:27:43.7678378Z,3,2017-11-20T12:27:43.7940000Z
7,2017-11-20 12:27:44.105133,25,23,26,2017-11-20T12:27:43.7678378Z,0,2017-11-20T12:27:44.0290000Z
8,2017-11-20 12:27:44.198931,19,10,12,2017-11-20T12:27:43.8928616Z,1,2017-11-20T12:27:43.8150000Z
9,2017-11-20 12:27:44.279483,62,12,11,2017-11-20T12:27:44.0022541Z,2,2017-11-20T12:27:43.4500000Z
10,2017-11-20 12:27:44.357582,77,21,18,2017-11-20T12:27:44.0022541Z,3,2017-11-20T12:27:44.1220000Z
1,2017-11-20 12:27:49.439407,15,22,17,2017-11-20T12:27:49.1741554Z,0,2017-11-20T12:27:49.3610000Z
2,2017-11-20 12:27:49.571604,18,15,13,2017-11-20T12:27:49.2991536Z,1,2017-11-20T12:27:49.1920000Z
3,2017-11-20 12:27:49.683495,26,24,22,2017-11-20T12:27:49.4241579Z,2,2017-11-20T12:27:48.8560000Z
4,2017-11-20 12:27:49.777232,53,12,12,2017-11-20T12:27:49.4241579Z,3,2017-11-20T12:27:49.5510000Z
5,2017-11-20 12:27:49.855380,20,35,31,2017-11-20T12:27:49.6585502Z,0,2017-11-20T12:27:49.7830000Z
6,2017-11-20 12:27:49.996590,19,22,25,2017-11-20T12:27:49.6585502Z,1,2017-11-20T12:27:49.6150000Z
7,2017-11-20 12:27:50.059097,28,22,24,2017-11-20T12:27:49.7838027Z,2,2017-11-20T12:27:49.2310000Z
8,2017-11-20 12:27:50.137375,21,11,11,2017-11-20T12:27:49.7838027Z,3,2017-11-20T12:27:49.9100000Z
9,2017-11-20 12:27:50.215363,50,10,9,2017-11-20T12:27:49.9085360Z,0,2017-11-20T12:27:50.1420000Z
10,2017-11-20 12:27:50.302035,71,24,25,2017-11-20T12:27:50.1272946Z,1,2017-11-20T12:27:49.9270000Z
1,2017-11-20 12:27:55.490657,15,25,28,2017-11-20T12:27:55.1898582Z,2,2017-11-20T12:27:54.6560000Z
2,2017-11-20 12:27:55.553149,18,13,14,2017-11-20T12:27:55.2054794Z,3,2017-11-20T12:27:55.3230000Z
3,2017-11-20 12:27:55.631264,27,20,22,2017-11-20T12:27:55.4398634Z,0,2017-11-20T12:27:55.5680000Z
4,2017-11-20 12:27:55.783511,45,11,10,2017-11-20T12:27:55.5648861Z,1,2017-11-20T12:27:55.4100000Z
5,2017-11-20 12:27:55.908354,22,35,29,2017-11-20T12:27:55.5648861Z,2,2017-11-20T12:27:55.0930000Z
6,2017-11-20 12:27:55.986654,21,24,20,2017-11-20T12:27:55.7055127Z,3,2017-11-20T12:27:55.7610000Z
7,2017-11-20 12:27:56.080460,33,25,21,2017-11-20T12:27:55.8305468Z,0,2017-11-20T12:27:56.0070000Z
8,2017-11-20 12:27:56.205429,20,13,13,2017-11-20T12:27:55.9554930Z,1,2017-11-20T12:27:55.8170000Z
9,2017-11-20 12:27:56.283613,59,11,10,2017-11-20T12:27:55.9554930Z,2,2017-11-20T12:27:55.4520000Z
10,2017-11-20 12:27:56.372143,60,27,29,2017-11-20T12:27:56.0804949Z,3,2017-11-20T12:27:56.1200000Z
1,2017-11-20 12:28:01.440206,12,25,25,2017-11-20T12:28:01.2680828Z,0,2017-11-20T12:28:01.3540000Z
2,2017-11-20 12:28:01.610120,21,12,10,2017-11-20T12:28:01.3931893Z,1,2017-11-20T12:28:01.2240000Z
3,2017-11-20 12:28:01.776442,31,22,19,2017-11-20T12:28:01.4086834Z,2,2017-11-20T12:28:00.9390000Z
4,2017-11-20 12:28:01.838921,54,13,14,2017-11-20T12:28:01.5336889Z,3,2017-11-20T12:28:01.6120000Z
5,2017-11-20 12:28:01.901436,19,35,31,2017-11-20T12:28:01.6586924Z,0,2017-11-20T12:28:01.8380000Z
6,2017-11-20 12:28:02.002680,24,27,23,2017-11-20T12:28:01.6586924Z,1,2017-11-20T12:28:01.6300000Z
7,2017-11-20 12:28:02.080826,32,22,19,2017-11-20T12:28:01.7837192Z,2,2017-11-20T12:28:01.2510000Z
8,2017-11-20 12:28:02.158818,24,14,12,2017-11-20T12:28:01.7837192Z,3,2017-11-20T12:28:01.9240000Z
9,2017-11-20 12:28:02.221444,59,10,7,2017-11-20T12:28:01.9086903Z,0,2017-11-20T12:28:02.1510000Z
10,2017-11-20 12:28:02.299468,65,31,36,2017-11-20T12:28:02.0180768Z,1,2017-11-20T12:28:01.9270000Z
1,2017-11-20 12:28:07.386199,10,22,20,2017-11-20T12:28:07.0522339Z,2,2017-11-20T12:28:06.5500000Z
2,2017-11-20 12:28:07.448799,21,11,12,2017-11-20T12:28:07.1772108Z,3,2017-11-20T12:28:07.2060000Z
3,2017-11-20 12:28:07.522726,33,24,26,2017-11-20T12:28:07.3178623Z,0,2017-11-20T12:28:07.4480000Z
4,2017-11-20 12:28:07.711529,61,15,14,2017-11-20T12:28:07.4272110Z,1,2017-11-20T12:28:07.3340000Z
5,2017-11-20 12:28:07.789668,18,35,39,2017-11-20T12:28:07.4272110Z,2,2017-11-20T12:28:06.9560000Z
6,2017-11-20 12:28:07.867797,24,27,29,2017-11-20T12:28:07.5678639Z,3,2017-11-20T12:28:07.6430000Z
7,2017-11-20 12:28:07.945909,28,20,20,2017-11-20T12:28:07.6928534Z,0,2017-11-20T12:28:07.8690000Z
8,2017-11-20 12:28:08.102213,20,16,16,2017-11-20T12:28:07.8178564Z,1,2017-11-20T12:28:07.7250000Z
9,2017-11-20 12:28:08.195952,61,10,9,2017-11-20T12:28:07.9428609Z,2,2017-11-20T12:28:07.3620000Z
10,2017-11-20 12:28:08.273925,68,28,22,2017-11-20T12:28:07.9428609Z,3,2017-11-20T12:28:08.0340000Z
1,2017-11-20 12:28:13.344381,9,23,21,2017-11-20T12:28:13.1801024Z,0,2017-11-20T12:28:13.2610000Z
2,2017-11-20 12:28:13.500659,22,11,10,2017-11-20T12:28:13.1801024Z,1,2017-11-20T12:28:13.1310000Z
3,2017-11-20 12:28:13.578795,27,24,25,2017-11-20T12:28:13.3022918Z,2,2017-11-20T12:28:12.7540000Z
4,2017-11-20 12:28:13.653291,69,17,15,2017-11-20T12:28:13.3022918Z,3,2017-11-20T12:28:13.4240000Z
5,2017-11-20 12:28:13.731428,20,34,40,2017-11-20T12:28:13.5523197Z,0,2017-11-20T12:28:13.6520000Z
6,2017-11-20 12:28:13.903337,22,22,25,2017-11-20T12:28:13.6772906Z,1,2017-11-20T12:28:13.5220000Z
7,2017-11-20 12:28:14.059423,24,23,20,2017-11-20T12:28:13.8022925Z,2,2017-11-20T12:28:13.2320000Z
8,2017-11-20 12:28:14.137722,18,14,13,2017-11-20T12:28:13.8022925Z,3,2017-11-20T12:28:13.8930000Z
9,2017-11-20 12:28:14.200226,51,11,12,2017-11-20T12:28:14.1637031Z,0,2017-11-20T12:28:14.1210000Z
10,2017-11-20 12:28:14.541711,69,26,22,2017-11-20T12:28:14.2866735Z,1,2017-11-20T12:28:14.1620000Z
1,2017-11-20 12:28:19.620351,9,20,16,2017-11-20T12:28:19.2867387Z,2,2017-11-20T12:28:18.7820000Z
2,2017-11-20 12:28:19.691183,19,12,10,2017-11-20T12:28:19.4117407Z,3,2017-11-20T12:28:19.4520000Z
3,2017-11-20 12:28:19.753835,29,27,24,2017-11-20T12:28:19.5211150Z,0,2017-11-20T12:28:19.6690000Z
4,2017-11-20 12:28:19.906227,69,16,18,2017-11-20T12:28:19.6617421Z,1,2017-11-20T12:28:19.5220000Z
5,2017-11-20 12:28:19.983253,17,35,29,2017-11-20T12:28:19.6617421Z,2,2017-11-20T12:28:19.1570000Z
6,2017-11-20 12:28:20.061468,21,22,27,2017-11-20T12:28:19.8023700Z,3,2017-11-20T12:28:19.8270000Z
7,2017-11-20 12:28:20.139656,24,20,18,2017-11-20T12:28:19.9273748Z,0,2017-11-20T12:28:20.0590000Z
8,2017-11-20 12:28:20.325653,15,12,13,2017-11-20T12:28:20.0523746Z,1,2017-11-20T12:28:19.9440000Z
9,2017-11-20 12:28:20.399295,46,10,10,2017-11-20T12:28:20.0523746Z,2,2017-11-20T12:28:19.5630000Z
10,2017-11-20 12:28:20.477430,56,31,33,2017-11-20T12:28:20.1930024Z,3,2017-11-20T12:28:20.2330000Z
1,2017-11-20 12:28:25.545964,9,22,21,2017-11-20T12:28:25.3180691Z,0,2017-11-20T12:28:25.4670000Z
2,2017-11-20 12:28:25.700927,22,13,12,2017-11-20T12:28:25.5680727Z,1,2017-11-20T12:28:25.3200000Z
3,2017-11-20 12:28:25.919877,25,27,26,2017-11-20T12:28:25.5680727Z,2,2017-11-20T12:28:25.0980000Z
4,2017-11-20 12:28:25.997999,82,14,13,2017-11-20T12:28:25.7087222Z,3,2017-11-20T12:28:25.7660000Z
5,2017-11-20 12:28:26.075973,14,30,30,2017-11-20T12:28:25.8373419Z,0,2017-11-20T12:28:26.0000000Z
6,2017-11-20 12:28:26.201133,22,18,19,2017-11-20T12:28:25.8493225Z,1,2017-11-20T12:28:25.8200000Z
7,2017-11-20 12:28:26.279116,21,21,20,2017-11-20T12:28:25.9743246Z,2,2017-11-20T12:28:25.4580000Z
8,2017-11-20 12:28:26.359544,13,11,11,2017-11-20T12:28:26.0066374Z,3,2017-11-20T12:28:26.1260000Z
9,2017-11-20 12:28:26.422072,52,10,7,2017-11-20T12:28:26.2574392Z,0,2017-11-20T12:28:26.3590000Z
10,2017-11-20 12:28:26.615535,45,30,35,2017-11-20T12:28:26.2574392Z,1,2017-11-20T12:28:26.2260000Z
1,2017-11-20 12:28:31.692347,8,24,25,2017-11-20T12:28:31.3962681Z,2,2017-11-20T12:28:30.8490000Z
2,2017-11-20 12:28:31.755032,20,15,17,2017-11-20T12:28:31.3962681Z,3,2017-11-20T12:28:31.5170000Z
3,2017-11-20 12:28:31.833146,21,23,24,2017-11-20T12:28:31.6462707Z,0,2017-11-20T12:28:31.7540000Z
4,2017-11-20 12:28:32.005046,73,13,15,2017-11-20T12:28:31.6932137Z,1,2017-11-20T12:28:31.6290000Z
5,2017-11-20 12:28:32.114433,14,27,21,2017-11-20T12:28:31.8181476Z,2,2017-11-20T12:28:31.2860000Z
6,2017-11-20 12:28:32.192409,19,18,18,2017-11-20T12:28:31.8181476Z,3,2017-11-20T12:28:31.9550000Z
7,2017-11-20 12:28:32.255083,21,25,22,2017-11-20T12:28:32.0681527Z,0,2017-11-20T12:28:32.1920000Z
8,2017-11-20 12:28:32.420653,13,10,7,2017-11-20T12:28:32.1931563Z,1,2017-11-20T12:28:32.0360000Z
9,2017-11-20 12:28:32.558332,60,10,10,2017-11-20T12:28:32.3028954Z,2,2017-11-20T12:28:31.7240000Z
10,2017-11-20 12:28:32.636629,50,27,20,2017-11-20T12:28:32.3028954Z,3,2017-11-20T12:28:32.4080000Z
1,2017-11-20 12:28:37.703874,7,20,19,2017-11-20T12:28:37.4592656Z,0,2017-11-20T12:28:37.6210000Z
2,2017-11-20 12:28:37.797925,20,15,17,2017-11-20T12:28:37.4592656Z,1,2017-11-20T12:28:37.4270000Z
3,2017-11-20 12:28:37.891523,23,20,22,2017-11-20T12:28:37.6161391Z,2,2017-11-20T12:28:37.0590000Z
4,2017-11-20 12:28:37.969819,83,12,15,2017-11-20T12:28:37.6161391Z,3,2017-11-20T12:28:37.7320000Z
5,2017-11-20 12:28:38.032321,14,24,22,2017-11-20T12:28:37.8807412Z,0,2017-11-20T12:28:37.9640000Z
6,2017-11-20 12:28:38.204228,17,21,22,2017-11-20T12:28:38.0057277Z,1,2017-11-20T12:28:37.8170000Z
7,2017-11-20 12:28:38.370975,25,30,31,2017-11-20T12:28:38.0057277Z,2,2017-11-20T12:28:37.5430000Z
8,2017-11-20 12:28:38.433473,13,10,8,2017-11-20T12:28:38.1463582Z,3,2017-11-20T12:28:38.2010000Z
9,2017-11-20 12:28:38.511593,59,10,12,2017-11-20T12:28:38.2713561Z,0,2017-11-20T12:28:38.4330000Z
10,2017-11-20 12:28:38.605374,49,23,21,2017-11-20T12:28:38.4901095Z,1,2017-11-20T12:28:38.2240000Z
1,2017-11-20 12:28:43.889170,8,21,24,2017-11-20T12:28:43.5370760Z,2,2017-11-20T12:28:43.0590000Z
2,2017-11-20 12:28:43.958398,16,15,14,2017-11-20T12:28:43.6776787Z,3,2017-11-20T12:28:43.7240000Z
3,2017-11-20 12:28:44.036527,23,18,14,2017-11-20T12:28:43.8026762Z,0,2017-11-20T12:28:43.9670000Z
4,2017-11-20 12:28:44.208261,74,13,14,2017-11-20T12:28:43.9276807Z,1,2017-11-20T12:28:43.8210000Z
5,2017-11-20 12:28:44.270795,16,20,18,2017-11-20T12:28:43.9276807Z,2,2017-11-20T12:28:43.4340000Z
6,2017-11-20 12:28:44.348930,15,19,20,2017-11-20T12:28:44.0683107Z,3,2017-11-20T12:28:44.1140000Z
7,2017-11-20 12:28:44.411402,29,24,27,2017-11-20T12:28:44.0683107Z,0,2017-11-20T12:28:44.3270000Z
8,2017-11-20 12:28:44.505197,11,12,13,2017-11-20T12:28:44.2089398Z,1,2017-11-20T12:28:44.1180000Z
9,2017-11-20 12:28:44.614585,54,10,11,2017-11-20T12:28:44.3183143Z,2,2017-11-20T12:28:43.7780000Z
